block_number,transaction_index,from_address,to_address,time_stamp,contract_address,value
14676511,90,0x0cf67a673a2b1da7d81b317b8114522227562a5d,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651198685,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14676531,53,0x77696bb39917c91a0c3908d577d5e322095425ca,0xc3e4f12e8056bd01e573142b416be1b202a32a5b,1651198885,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.845
14676573,329,0x8295a49790dac601d51c7650f82f34045cf1c338,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651199378,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,200
14676573,329,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651199378,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,200
14676627,139,0x8295a49790dac601d51c7650f82f34045cf1c338,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651200151,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,200
14676627,139,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0000006daea1723962647b7e189d311d757fb793,1651200151,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,200
14676728,315,0xd027a5a8a8a2dbba5f8ab4fd6b235b521d70bd9c,0x99adc1d16609e02f3ab4a1d03842811314b7d260,1651201738,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.57101
14676801,142,0x77696bb39917c91a0c3908d577d5e322095425ca,0x0637abf6cfbec71e9a285dbd0022c17573c983b5,1651202585,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,16.21
14676814,94,0x6edceb49173ad260bcaab1dd110e9f751b276c56,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1651202687,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,12.75
14676815,2,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x43dea97e75237ba81bc806c7047b48321f19ab9d,1651202688,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,21.91849771
14676815,2,0x43dea97e75237ba81bc806c7047b48321f19ab9d,0x0acc0fee1d86d2cd5af372615bf59b298d50cd69,1651202688,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,21.91849771
14676818,140,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651202709,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2.23494575
14676818,140,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5481484616fd5bcc97dd5bbb4f58daadf34d099d,1651202709,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2.23494575
14676819,163,0xe7338e1122eadb46bfe98862671de1804e7c4db8,0xc0b04e71e429a41b274ae6c6fe8cde5dfb7b987c,1651202743,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.07200786
14676836,192,0x0637abf6cfbec71e9a285dbd0022c17573c983b5,0x0000000000000000000000000000000000000000,1651202917,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,16.21
14676838,84,0xc0b04e71e429a41b274ae6c6fe8cde5dfb7b987c,0x77696bb39917c91a0c3908d577d5e322095425ca,1651202952,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.07200786
14676853,147,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651203129,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,23.04147465
14676863,165,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651203366,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,288.8174949
14676865,67,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651203385,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,298.9684912
14676890,2,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x000000000035b5e5ad9019092c665357240f594e,1651203817,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,28.82160205
14676890,3,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xea0f001c330a42520ebb58605577e059d812f4d6,1651203817,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,25.98849531
14676890,4,0x000000000035b5e5ad9019092c665357240f594e,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651203817,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,28.82160205
14676891,45,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651203836,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,28.86836028
14676897,1,0x32298453370511b90823d67182f1eb7a20a08bb6,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651203931,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,346.1598938
14676908,7,0xe08f9ce98b826daaa919d11c14fc00ac07b66711,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651204042,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.72203253
14676908,7,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1651204042,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.72203253
14676909,0,0x32298453370511b90823d67182f1eb7a20a08bb6,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651204063,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,347.2959489
14676919,226,0x5481484616fd5bcc97dd5bbb4f58daadf34d099d,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651204189,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2.23494575
14676919,226,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651204189,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2.23494575
14676936,76,0x000000000dfde7deaf24138722987c9a6991e2d4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651204398,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,232.7931075
14676947,81,0x77696bb39917c91a0c3908d577d5e322095425ca,0x6b6675a2a58186cba0014eb9bc23764863559872,1651204561,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,115
14676953,42,0x6b6675a2a58186cba0014eb9bc23764863559872,0x0000000000000000000000000000000000000000,1651204631,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,115
14676978,2,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651204983,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,157.0310843
14676989,214,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651205129,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,136.4257871
14676992,134,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651205169,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,116.5796798
14676995,145,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651205195,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,159.5844165
14676997,147,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x88a6cfd7c137e1764f2b4ee2903f0bca730e90ac,1651205221,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,6.68404348
14677055,151,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xea45b88aa12883ecf982ed28e9663c6c2b556576,1651206006,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.19626396
14677056,530,0x77696bb39917c91a0c3908d577d5e322095425ca,0xff55eee9e1dc11cc66f90985b1fb2a67989c9056,1651206013,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.919
14677066,7,0x0000000000000000000000000000000000000000,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,1651206242,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,289710
14677066,353,0xff55eee9e1dc11cc66f90985b1fb2a67989c9056,0x0000000000000000000000000000000000000000,1651206242,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.919
14677069,6,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651206248,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,198.5412175
14677069,102,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651206248,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,23.50176263
14677071,236,0x88a6cfd7c137e1764f2b4ee2903f0bca730e90ac,0x0000000000000000000000000000000000000000,1651206276,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,6.684043
14677090,147,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651206480,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,8.413468881
14677090,147,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x3d5497c6008cf352f75649aa123880e0d50e0fc1,1651206480,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,8.413468881
14677179,49,0x5a736dcc1cafc0fa88f2d4b27938303cf2231a6c,0xdbcfeb73a9a29ecc65a4815435af1a63f15becfb,1651207657,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,4.08463861
14677181,193,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x88a6cfd7c137e1764f2b4ee2903f0bca730e90ac,1651207666,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.673994544
14677192,299,0x88a6cfd7c137e1764f2b4ee2903f0bca730e90ac,0x0000000000000000000000000000000000000000,1651207863,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.673995
14677217,171,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x8489be39145effa3e8e95ac5c0cd7eed87b496ae,1651208316,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,28.16827916
14677219,2,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651208354,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,29.13752914
14677236,35,0x8489be39145effa3e8e95ac5c0cd7eed87b496ae,0x0000000000000000000000000000000000000000,1651208594,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,28.168279
14677279,57,0x56e0c3744494a67ed163d5223531a798dee9b094,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651209264,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,60
14677279,57,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651209264,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,60
14677299,256,0x77696bb39917c91a0c3908d577d5e322095425ca,0xfcf099a7eb254d67a0fdf0813a8acbe7cc56f9be,1651209448,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,8.8693894
14677360,343,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x8489be39145effa3e8e95ac5c0cd7eed87b496ae,1651210144,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.5
14677387,85,0x8489be39145effa3e8e95ac5c0cd7eed87b496ae,0x0000000000000000000000000000000000000000,1651210453,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.5
14677396,207,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,1651210560,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,375.3016332
14677396,207,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x29fc55baf2893f4bdedb59a76860d7f843a3a7f4,1651210560,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,375.3016332
14677431,130,0x29fc55baf2893f4bdedb59a76860d7f843a3a7f4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651211016,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,375.3016332
14677486,325,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651211814,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,111.5697275
14677486,325,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x68e14d64ad04e5466e951eb89e401f8e5876f1ce,1651211814,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,111.5697275
14677498,33,0x0000000000000000000000000000000000000000,0x195541a9153467ed64369c3c7f8cdfcadeb7ae3b,1651212032,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.318311
14677502,132,0x77696bb39917c91a0c3908d577d5e322095425ca,0xf0f0e69625ba3a98662f58bd11707c925b1165a9,1651212147,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,49.92
14677503,265,0x195541a9153467ed64369c3c7f8cdfcadeb7ae3b,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,1651212166,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.318311
14677506,36,0x0000000000000000000000000000000000000000,0x2f45724d7e384b38d5c97206e78470544304887f,1651212245,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,999
14677506,234,0x68e14d64ad04e5466e951eb89e401f8e5876f1ce,0xe76820f1db773b1d62a3d22f47259705cc5fa4e6,1651212245,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,111.5697275
14677515,0,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1651212384,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,11676.45263
14677515,0,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651212384,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,11676.45263
14677515,1,0x2f45724d7e384b38d5c97206e78470544304887f,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651212384,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,999
14677515,2,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1651212384,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,12640.04361
14677557,152,0x77696bb39917c91a0c3908d577d5e322095425ca,0x244843294e069d484e0dd6180ecb913a35fb0eb3,1651212885,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,142.467
14677565,99,0xbd732102d44208c8a2a34e87e8be3c3c1a2deabd,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651212966,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,30.86396285
14677608,96,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xd697988b4d0c1ad30602c618bbaec4bd13a91981,1651213679,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,9.955590684
14677632,1,0x5aa2f14c5bb375c1eda5ba66f3e4d82b4d91f9db,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651213971,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.941873399
14677632,1,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651213971,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.941873399
14677675,1,0x88172e5d79fe75c7aed1453e89ff5d741cfa4ca7,0x9008d19f58aabd9ed0d60971565aa8510560ab41,1651214558,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.528227253
14677675,1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xf92d37b4d3729763fc7366493a26c434310f4153,1651214558,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,3.528227253
14677757,79,0x77696bb39917c91a0c3908d577d5e322095425ca,0x0059268b858eee1588c175568b5edb28bc7f549f,1651215456,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,0.03358583
14677792,4,0x0000006daea1723962647b7e189d311d757fb793,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651216049,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,22.8790922
14677792,4,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x720bae9447f84dd24a6002174b89aa23863c11e5,1651216049,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,22.8790922
14677827,41,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xfc69699b7f25a0311f055880a421abe5eb89f111,1651216477,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.787
14677870,175,0xfc69699b7f25a0311f055880a421abe5eb89f111,0x0000000000000000000000000000000000000000,1651217223,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.787
14677931,59,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xfc69699b7f25a0311f055880a421abe5eb89f111,1651218126,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.168237
14677935,324,0xfc69699b7f25a0311f055880a421abe5eb89f111,0x0000000000000000000000000000000000000000,1651218208,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.168237
14678185,57,0x60bd4f6dc77088d42a1f21e3c96e4d00931bceb1,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651221837,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,10.41476956
14678185,57,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0000006daea1723962647b7e189d311d757fb793,1651221837,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,10.41476956
14678202,185,0xe7f9fb982c7c22423a303786bb581654a87bf3f7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651221998,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,396.7201738
14678202,185,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0000006daea1723962647b7e189d311d757fb793,1651221998,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,396.7201738
14678221,7,0x4240781a9ebdb2eb14a183466e8820978b7da4e2,0x7eb7c1a9e7c4e39557bd1da2f94ada0a92919e65,1651222247,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,39.8
14678260,200,0x77696bb39917c91a0c3908d577d5e322095425ca,0xc04b70290e1f97ed289da6c22be77526ab1e7493,1651222675,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,23.74977738
14678321,11,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1651223437,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,139.9455545
14678323,15,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1651223470,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,129.6710602
14678335,2,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,1651223633,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,194.5275042
14678341,207,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x6fd250bd2ba276bb2db6c0a7cc0646f899c73db2,1651223800,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,50
14678397,452,0xd53d80755a791499cce01b589ed392ebb1cec217,0xe7f9fb982c7c22423a303786bb581654a87bf3f7,1651224688,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,236.0767452
14678403,28,0xe7f9fb982c7c22423a303786bb581654a87bf3f7,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651224804,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,236.0767452
14678403,28,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651224804,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,236.0767452
14678415,9,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,1651225012,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,185.2490402
14678456,116,0xb78cc816e31eb869e9dff7f8df07cdc988f382ad,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651225585,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,16.36609835
14678456,116,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0000006daea1723962647b7e189d311d757fb793,1651225585,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,16.36609835
14678474,60,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0xc36442b4a4522e871399cd717abdd847ab11fe88,1651225776,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,15.42008212
14678474,60,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf1c206dd83ee2b8e6ea675cf827c93c58486b972,1651225776,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,15.42008212
14678476,88,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xf1c206dd83ee2b8e6ea675cf827c93c58486b972,1651225789,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.036687041
14678479,227,0xf1c206dd83ee2b8e6ea675cf827c93c58486b972,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651225886,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,20.45676916
14678540,47,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xdd087bbe6058efcb19baaaee14029d2e79681881,1651226726,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,21918.11913
14678554,118,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x8aff5ca996f77487a4f04f1ce905bf3d27455580,1651226920,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,247.4859851
14678569,100,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xa850b2ade716017814d5cd8b9345eb4b33fece31,1651227210,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2185.8304
14678581,59,0xa850b2ade716017814d5cd8b9345eb4b33fece31,0x77696bb39917c91a0c3908d577d5e322095425ca,1651227318,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2185.8304
14678610,75,0x0000000000000000000000000000000000000000,0x1a8b7b8c37df6f960c57a5785370eec4fcdfdbdb,1651227592,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.250681
14678633,1,0x1a8b7b8c37df6f960c57a5785370eec4fcdfdbdb,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651227856,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.250681
14678633,1,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651227856,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.250681
14678643,189,0x77696bb39917c91a0c3908d577d5e322095425ca,0xd59bc5be19e714b48dd15e511f72e0329e607257,1651228000,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,59.529
14678696,112,0x84aa82cbf4a4f1de52c6bf911b0e5cb241b5cdb4,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651228872,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,100
14678704,150,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x3f3b7d0f3da05f6cd44e9d35a9517b59c83ad560,1651228958,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,8.464635952
14678704,150,0x3f3b7d0f3da05f6cd44e9d35a9517b59c83ad560,0x4fcb6363acf29133540f85df2f2a0cab9eefd3c0,1651228958,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,8.380487395
14678713,258,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x604d2aa0e18c321f96b3c039063bdc7f725863cd,1651229067,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1.389304352
14678769,200,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xb11aafa10ec7f75f5a8ae33f711d93ae88d8d8e3,1651229838,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,19
14678828,22,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xc00d3165919426579e65e30d4554de3a12946fee,1651230778,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1
14678839,128,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc9c87f2546fc4f033fa764db5a18ccfe210fe1bd,1651230865,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,13.2841
14678898,97,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xc00d3165919426579e65e30d4554de3a12946fee,1651231576,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,5.388478
14678940,96,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651232085,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1155.414194
14678940,96,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5823ac3090b2ab42a0d3a0cd969e69ba108e56ab,1651232085,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1155.414194
14678941,63,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x484e072cbe23f0ea38daeb971e1cb13ba5a9e339,1651232102,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2
14678952,92,0x5f65f7b609678448494de4c87521cdf6cef1e932,0x484e072cbe23f0ea38daeb971e1cb13ba5a9e339,1651232276,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,19.003466
14678971,282,0x5823ac3090b2ab42a0d3a0cd969e69ba108e56ab,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651232477,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2
14678971,282,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651232477,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,2
14678988,13,0x5823ac3090b2ab42a0d3a0cd969e69ba108e56ab,0x74de5d4fcbf63e00296fd95d33236b9794016631,1651232679,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1153.414194
14678988,13,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x16b70f44719b227278a2dc1122e8106cc929ecd1,1651232679,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,1153.414194
14678989,1,0x16b70f44719b227278a2dc1122e8106cc929ecd1,0x32298453370511b90823d67182f1eb7a20a08bb6,1651232687,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,351.7950175
14678994,6,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0xa405e822d1c3a8568c6b82eb6e570fca0136f802,1651232788,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,29.73299168
14678994,7,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,0x3a91234354072f5131dc8e78937fd7ddfde82237,1651232788,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,21.95754729
14678994,8,0xa405e822d1c3a8568c6b82eb6e570fca0136f802,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651232788,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,29.73299168
14679004,157,0x3a91234354072f5131dc8e78937fd7ddfde82237,0x60a39010e4892b862d1bb6bdde908215ac5af6f3,1651232915,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,21.95754729
